1.000000000000000000e+00,2.173185936760191339e-10,1.867923675978599984e-13
1.000000000000000000e+00,4.257906961041557636e-12,4.874617013208085159e-15
1.000000000000000000e+00,1.808338367936812574e-09,6.150322764096605166e-13
4.196293230052106082e-05,9.997352957725524902e-01,1.947758755704853684e-05
1.717822160571813583e-04,9.996209144592285156e-01,7.493964221794158220e-05
2.022474445402622223e-02,9.871444106101989746e-01,1.080969930626451969e-03
6.511207669973373413e-02,9.750536680221557617e-01,9.122837800532579422e-04
3.791926019403035752e-06,9.999994039535522461e-01,3.635444159044709522e-07
4.534889478236436844e-03,9.784372448921203613e-01,4.842566454499319661e-07
9.703098839963786304e-06,9.954337477684020996e-01,1.238847024964684351e-09
6.766300941762892762e-08,9.995682835578918457e-01,2.319194836175597629e-09
1.413244903087615967e-01,9.966999888420104980e-01,5.039411110629998802e-10
3.957142773181043793e-12,1.000000000000000000e+00,3.059440918532966127e-16
8.960796549217775464e-06,9.999997615814208984e-01,6.698954169159776484e-10
7.228545561600852043e-13,1.000000000000000000e+00,5.430068609248986031e-15
5.265732294645886213e-12,1.000000000000000000e+00,5.290986561639482444e-14
3.719778052745613406e-14,1.000000000000000000e+00,9.886885535962923878e-17
8.247913285686081508e-08,1.000000000000000000e+00,1.537184962652204945e-11
6.981607657854894608e-15,1.000000000000000000e+00,1.389072035845660406e-23
1.255114398190926295e-06,1.236653779379537355e-09,9.999996423721313477e-01
4.817609089435848091e-10,1.212577401769193708e-13,1.000000000000000000e+00
1.090067411335660097e-10,6.940711472225302714e-08,1.000000000000000000e+00
1.000000000000000000e+00,2.372178675713598750e-09,6.656976303531791928e-09
1.000000000000000000e+00,5.411024343979393969e-15,1.466463506183401933e-09
1.000000000000000000e+00,3.628906664098277557e-14,2.988134642067236113e-13
1.000000000000000000e+00,1.419009108885477118e-18,1.087167515719833532e-16
1.000000000000000000e+00,3.418577858910665148e-16,9.835463606749916821e-13
1.000000000000000000e+00,9.968142694869924535e-27,1.891829786321427072e-19
1.000000000000000000e+00,2.179822560858233650e-15,4.235446195155478932e-12
1.000000000000000000e+00,2.253131015095277689e-11,1.129328519589023472e-09
1.000000000000000000e+00,6.264282983396013416e-14,1.296905811909443429e-11
1.000000000000000000e+00,3.872295053497509798e-07,7.034300225639000814e-11
9.999997615814208984e-01,2.122826003869704437e-08,5.383474785958242137e-07
9.999998807907104492e-01,3.329549258523911703e-07,5.420061199856718304e-08
9.999998807907104492e-01,2.729549919422424864e-08,1.492709600370289991e-07
9.999998807907104492e-01,5.935879343610395154e-08,4.223399230340874055e-07
1.000000000000000000e+00,3.596318620679994638e-08,9.958659319408980082e-08
1.000000000000000000e+00,1.594270937488317941e-09,1.682197270369556463e-09
1.000000000000000000e+00,3.478860255423654735e-10,5.712241790689631671e-10
1.000000000000000000e+00,4.202904215925900785e-15,1.058032439438250094e-09
1.000000000000000000e+00,3.056263722100993618e-07,1.322474396658890328e-08
1.000000000000000000e+00,2.218758163308187648e-11,4.071656748740049014e-13
1.000000000000000000e+00,7.783283351159298036e-09,8.085558000914261356e-09
1.000000000000000000e+00,4.025483418823583293e-11,4.538894433914197890e-12
1.000000000000000000e+00,3.198205078547289304e-08,2.472468736414157320e-07
1.000000000000000000e+00,5.958412097051279943e-10,3.669039294607046031e-09
9.999998807907104492e-01,5.456312379692462855e-08,7.276369160535978153e-07
9.999965429306030273e-01,7.285757419595029205e-07,1.260844874195754528e-05
1.000000000000000000e+00,3.687507937888412357e-11,1.951858258353311726e-10
1.000000000000000000e+00,3.687507937888412357e-11,1.951858258353311726e-10
1.000000000000000000e+00,7.874804324251027943e-13,1.103680081354641018e-11
1.000000000000000000e+00,4.205675807611441996e-09,2.172459403482207563e-07
1.000000000000000000e+00,3.627181850907783625e-15,4.091656484114802872e-13
1.000000000000000000e+00,3.874364276124954432e-15,1.185487580497579518e-12
1.000000000000000000e+00,1.778815674402176028e-13,1.223749747369939911e-11
1.000000000000000000e+00,6.411964871815695188e-15,2.503088339898817960e-13
1.000000000000000000e+00,5.071369955481931906e-16,1.885976455302112997e-14
1.938167542903102003e-06,9.999996423721313477e-01,5.780639753538707737e-07
9.998188614845275879e-01,1.968281285371631384e-04,6.152092828415334225e-05
9.999988079071044922e-01,2.545152995026001008e-07,1.308474793404457159e-06
9.999983310699462891e-01,4.657738941205025185e-07,1.614519533177372068e-06
1.000000000000000000e+00,1.519172565522808327e-10,1.743230804152062774e-08
1.000000000000000000e+00,9.547555481674921407e-14,7.687273734235944289e-11
1.000000000000000000e+00,9.242122692154630670e-12,5.640116601838759958e-14
1.000000000000000000e+00,5.183006801523504237e-12,3.044106131485478317e-18
1.000000000000000000e+00,7.383501952062943019e-07,2.110264879506829061e-10
1.000000000000000000e+00,3.002308845978518548e-09,2.120232734227709553e-15
1.000000000000000000e+00,9.223338759412058607e-11,8.648428903051183226e-18
1.000000000000000000e+00,9.240268055918376966e-13,1.317789464789359544e-14
3.521024805053230011e-09,1.000000000000000000e+00,2.808497575126911450e-12
1.000000000000000000e+00,1.045463182691719339e-08,6.215323936943628613e-13
9.999988079071044922e-01,3.917476533388253301e-06,8.254284580289095175e-07
1.000000000000000000e+00,1.993252318754912267e-08,1.793811499339881266e-08
9.999997615814208984e-01,3.797759973167558201e-08,9.327695948968539597e-08
1.000000000000000000e+00,1.703097246563700651e-10,1.136389315981034542e-10
1.000000000000000000e+00,3.415739642086829120e-14,3.676422230883269471e-13
1.000000000000000000e+00,1.504326817860275056e-20,2.025719527423653840e-15
1.000000000000000000e+00,2.848637234911387435e-15,1.685524143217945192e-13
1.000000000000000000e+00,2.098840408925033846e-14,2.638233381757615348e-12
1.000000000000000000e+00,8.856350548758218366e-12,6.279494613181668683e-08
1.000000000000000000e+00,5.069525702006139056e-11,5.625114596341518336e-08
1.000000000000000000e+00,3.421228578215362859e-11,6.565212783138374419e-14
1.000000000000000000e+00,2.405292187646068669e-09,2.104178810358181551e-11
1.000000000000000000e+00,3.886002305532321177e-13,1.864578391351219642e-16
1.000000000000000000e+00,4.513662013594377242e-11,1.089448355747618669e-13
1.000000000000000000e+00,3.039795637427289421e-10,2.020799499957703915e-11
1.000000000000000000e+00,3.729504926478650602e-17,5.533873706498049216e-11
9.999989271163940430e-01,3.495971741263037558e-12,9.614450391381978989e-06
9.999916553497314453e-01,4.675224772654473782e-06,4.528956196736544371e-06
1.000000000000000000e+00,2.891782340387442918e-14,4.914555040187599047e-15
1.000000000000000000e+00,3.974032474624022981e-12,1.119955941408876804e-14
1.000000000000000000e+00,1.022749254535847141e-13,7.618485642846094643e-17
1.000000000000000000e+00,4.222989416925032602e-13,3.629901172429965976e-19
1.000000000000000000e+00,1.881953037852213129e-09,9.701848970467691347e-14
1.000000000000000000e+00,8.772425494352198427e-12,9.208807868417274675e-17
1.000000000000000000e+00,3.534258869052859056e-17,1.341639218009914155e-22
1.000000000000000000e+00,5.643135736477233877e-08,3.963616327512520243e-12
1.000000000000000000e+00,1.301349306093158020e-10,1.321643489093915491e-10
1.000000000000000000e+00,3.904717803433765955e-13,9.269892575850804603e-16
1.000000000000000000e+00,5.916080613680568812e-14,3.172256389951614288e-20
1.000000000000000000e+00,8.199614320858472638e-09,1.877455981479092539e-14
1.000000000000000000e+00,1.854757698538378463e-07,2.504676674397465774e-11
1.000000000000000000e+00,2.124809883596867621e-09,1.054243227004841854e-13
1.000000000000000000e+00,1.826404916194235284e-09,1.975821875292087075e-15
2.395889563133746236e-11,1.000000000000000000e+00,3.461607736565674998e-12
1.300427430669937046e-12,1.000000000000000000e+00,1.140939218102765551e-10
5.708369540946556242e-12,1.000000000000000000e+00,7.355120956731298065e-09
1.000000000000000000e+00,1.633492630048749561e-08,1.291276791439213700e-13
1.000000000000000000e+00,7.116237554782856023e-08,1.025349510158646282e-12
1.000000000000000000e+00,2.302061830050661229e-07,1.887312598954429821e-13
1.000000000000000000e+00,1.822066941770117410e-08,1.873375586602943343e-13
1.000000000000000000e+00,1.514284349468653090e-06,5.323410046109700033e-10
1.000000000000000000e+00,2.732263659765976627e-08,3.363510099781141793e-13
1.000000000000000000e+00,1.177656372419733088e-08,1.699282858522166428e-12
1.000000000000000000e+00,5.200645816771931607e-11,7.898495544618155105e-17
1.000000000000000000e+00,1.578041519678663462e-06,5.187934803974059150e-11
9.999998807907104492e-01,6.977471116442757193e-07,7.385259959136192265e-09
9.999998807907104492e-01,1.021339585349778645e-06,1.553851269875394792e-08
1.000000000000000000e+00,1.222502845621420420e-07,3.988046004543832623e-10
1.000000000000000000e+00,1.510730642333531692e-16,2.769486707023330330e-14
9.999998807907104492e-01,8.502279769118104014e-09,7.980910368132754229e-07
1.000000000000000000e+00,1.234707625030750933e-08,5.059231367177119409e-10
1.000000000000000000e+00,3.572309786035229168e-15,5.397155704127409859e-13
1.000000000000000000e+00,2.654288648597881222e-16,1.276124063191719227e-12
1.000000000000000000e+00,1.061017118890623945e-13,3.047776961362380632e-11
1.000000000000000000e+00,4.651682486434628982e-20,4.115344302585855624e-15
1.000000000000000000e+00,1.525382486988746678e-07,1.548496086911654857e-08
1.000000000000000000e+00,1.550795580840258481e-08,2.388167885669645329e-09
1.000000000000000000e+00,4.205932047085525483e-09,1.185986975293928936e-09
1.000000000000000000e+00,1.316426190278718877e-09,3.138732607155247933e-09
1.000000000000000000e+00,4.310652723660268748e-09,1.313610287212441108e-08
9.999998807907104492e-01,1.285169730635971064e-07,5.510317979684487000e-09
1.000000000000000000e+00,8.430906146827954473e-12,8.592055018852295944e-13
2.011254895478487015e-03,9.989675283432006836e-01,1.520357909612357616e-03
4.402351351018296555e-06,9.997459053993225098e-01,6.679922080365940928e-05
1.000000000000000000e+00,4.083957477751809506e-11,4.976201672945990140e-09
1.000000000000000000e+00,1.453750856673929892e-12,1.989065238912076270e-21
1.000000000000000000e+00,7.406888470617989384e-12,1.413134712057503156e-14
1.000000000000000000e+00,1.511805979882707707e-12,1.238330616908501873e-15
1.000000000000000000e+00,6.654008507384068238e-12,1.836470937073477611e-14
1.000000000000000000e+00,5.420489612717460659e-10,4.281665300087666992e-11
1.000000000000000000e+00,4.990690172235190403e-07,4.615559046072803540e-10
1.000000000000000000e+00,7.667892987228697166e-09,9.187191074089620657e-14
1.000000000000000000e+00,1.453412856733393710e-08,2.481431130452876888e-13
1.000000000000000000e+00,3.362197276146616787e-08,2.051481651221820357e-09
9.999998807907104492e-01,2.019875637415680103e-06,3.357402134085418766e-09
9.999998807907104492e-01,1.253865434591716621e-06,2.611393323803667954e-09
1.000000000000000000e+00,5.031425303059222642e-07,2.809771187418930172e-13
1.000000000000000000e+00,1.545748085085563162e-09,6.177883505193706645e-16
1.000000000000000000e+00,9.839507680853287752e-11,2.788704042299870126e-16
1.000000000000000000e+00,3.102161372225964442e-07,9.941232949686740206e-13
1.000000000000000000e+00,4.005183771443876495e-13,1.575920166932420763e-12
1.000000000000000000e+00,6.622137505019054515e-09,4.120301986426135044e-14
1.000000000000000000e+00,9.345662849356253972e-16,3.842014393803418193e-15
1.000000000000000000e+00,4.292475402900564063e-11,1.424526378755787436e-16
1.000000000000000000e+00,3.207231359518794458e-17,1.621605038285077964e-17
9.999961853027343750e-01,1.334868138656020164e-04,2.569756496484387753e-08
1.000000000000000000e+00,2.886170252444641982e-12,3.148237870552916991e-15
1.000000000000000000e+00,3.584048329230427044e-07,1.642330477343023620e-12
1.000000000000000000e+00,2.603896542829886585e-10,2.041225947830801503e-15
1.000000000000000000e+00,1.643425673325538128e-10,2.806887482212674178e-18
9.999959468841552734e-01,1.966838908629142679e-06,3.127170566585846245e-05
9.999859333038330078e-01,2.367453635088168085e-05,8.058200364757794887e-06
9.999998807907104492e-01,7.919386257881910751e-10,3.959838323908115854e-08
9.999656677246093750e-01,2.457418304402381182e-05,2.679865610843989998e-05
1.000000000000000000e+00,6.440862510004308206e-09,4.311320722649725212e-08
1.000000000000000000e+00,5.093734856131959532e-08,2.853579135139727718e-12
1.000000000000000000e+00,3.374482957951840945e-06,5.080604825735690611e-09
1.000000000000000000e+00,2.191733443623888888e-07,3.331466658096360334e-08
1.000000000000000000e+00,1.197009396984582974e-12,4.712954202248931246e-13
1.000000000000000000e+00,5.021769892282756942e-12,4.530545589295081887e-13
1.000000000000000000e+00,6.823648718686176409e-16,6.385035603309892446e-17
1.000000000000000000e+00,1.213677595923723374e-11,7.082576949782922598e-15
1.000000000000000000e+00,3.154477327000628981e-15,2.611174671582637335e-16
9.999992847442626953e-01,4.652389691273128847e-07,6.216276204895621049e-08
1.000000000000000000e+00,3.237094370334148152e-09,1.025784804320473143e-10
9.999858140945434570e-01,5.525511369341984391e-05,2.377986675128340721e-06
1.000000000000000000e+00,1.157515110237344880e-13,1.255631102564658264e-11
1.000000000000000000e+00,3.626356251140778763e-20,1.265476872597259828e-11
1.000000000000000000e+00,5.207435386818347373e-26,8.268881320763407650e-15
1.000000000000000000e+00,2.209248984607734962e-29,1.824793121469787146e-16
1.000000000000000000e+00,2.561715623699070687e-16,1.743272437690743786e-21
1.000000000000000000e+00,6.997899489562383821e-15,1.035469626708973578e-11
1.000000000000000000e+00,7.209382228909864444e-16,4.124528843463259875e-12
1.000000000000000000e+00,1.397995619399333142e-18,1.528979894083182245e-11
1.000000000000000000e+00,7.009542143769642575e-13,1.804513760639281372e-09
9.999977350234985352e-01,2.128574205784161677e-09,4.663344498112564906e-06
9.999979734420776367e-01,1.148351884694420733e-07,8.920899745135102421e-06
1.000000000000000000e+00,4.587853968257560311e-12,2.713933300313442487e-09
1.000000000000000000e+00,1.282533759194848244e-07,8.855016546405192202e-12
1.000000000000000000e+00,8.109257015886939257e-11,5.004459069368749624e-10
1.000000000000000000e+00,1.217184664170645192e-08,1.683005876884635654e-07
1.000000000000000000e+00,5.160791223723568393e-16,1.261275865946894013e-16
1.000000000000000000e+00,1.452241191884917626e-11,9.314404421926814103e-18
1.000000000000000000e+00,2.382126071918955201e-13,3.643999018404860365e-18
1.000000000000000000e+00,1.716971183285398439e-11,3.655190410201184838e-19
9.999998807907104492e-01,5.877033304457768281e-10,2.343520009162602946e-07
1.000000000000000000e+00,1.631596940887547476e-11,3.017259674512340096e-19
1.000000000000000000e+00,7.683333969055183843e-10,5.237944278515410407e-16
1.000000000000000000e+00,5.087887888777231638e-09,8.607005861879010039e-15
9.999914169311523438e-01,5.049191287298526731e-08,2.907038106059189886e-05
1.000000000000000000e+00,1.122080472981679122e-08,2.723500074353069067e-06
9.999997615814208984e-01,9.295300884559765109e-08,1.795795583348080982e-06
1.000000000000000000e+00,1.304824026604478604e-10,5.521515980300454804e-15
1.000000000000000000e+00,9.668446598887214805e-11,7.634404397549587884e-08
1.728229224681854248e-03,9.329217076301574707e-01,3.134215250611305237e-02
1.865258809630176984e-07,9.996973276138305664e-01,1.605632714927196503e-04
1.176077220588922501e-02,8.987463116645812988e-01,2.602781727910041809e-02
6.394522245045664022e-08,9.999682903289794922e-01,4.167309089098125696e-05
1.044827804435044527e-04,9.971910119056701660e-01,2.346256660530343652e-04
1.625670302018988878e-05,9.999967813491821289e-01,6.144065167745793588e-08
3.919369578361511230e-01,9.580498933792114258e-01,8.356529870070517063e-04
2.188628315925598145e-01,6.620290279388427734e-01,2.052839845418930054e-01
1.203633946715854108e-04,9.999821186065673828e-01,6.448751150855969172e-07
4.218860864639282227e-01,5.884064435958862305e-01,2.607060968875885010e-01
2.934916615486145020e-01,9.013333916664123535e-01,1.115760020911693573e-02
4.083674502908252180e-05,9.999288320541381836e-01,1.394680202793097124e-05
9.999997615814208984e-01,4.444273599801817909e-06,5.444583894842480731e-09
1.000000000000000000e+00,3.070192633458646014e-07,2.091269379889126867e-09
1.000000000000000000e+00,5.698396364961413191e-15,6.089035053946645348e-08
1.000000000000000000e+00,3.815795335954108580e-12,3.119889235847495002e-09
9.999998807907104492e-01,1.399624466102977749e-06,3.463316966545448850e-09
1.000000000000000000e+00,6.596446056050808693e-09,1.100097660536314415e-13
9.999998807907104492e-01,2.283028379679308273e-06,3.647798507699917536e-09
1.000000000000000000e+00,4.772315520540360012e-08,9.874486211342015096e-13
9.999997615814208984e-01,1.813818499840635923e-07,1.939375522397313034e-07
1.000000000000000000e+00,1.665878358559651673e-16,8.937577330794607027e-17
1.000000000000000000e+00,3.020434458100851316e-10,5.208631919870199134e-13
1.000000000000000000e+00,3.500620474918003655e-13,1.683093112072513251e-16
1.000000000000000000e+00,3.697635600485860152e-11,4.714516266528939736e-14
1.000000000000000000e+00,2.360239087506599276e-11,7.801035377841703672e-15
1.000000000000000000e+00,8.367736086256627459e-07,5.841051642363481733e-09
1.000000000000000000e+00,8.820960997225901767e-13,4.818853022642071923e-16
1.000000000000000000e+00,1.810294806853934846e-13,5.100415668155347526e-15
9.999997615814208984e-01,8.028624165490327869e-08,1.354194312241929765e-09
1.000000000000000000e+00,3.652515442875703400e-11,9.104415138461163792e-11
1.000000000000000000e+00,1.474723799023761051e-13,2.780965561999249047e-12
1.000000000000000000e+00,3.130772585624441717e-10,8.639222150164105329e-12
1.000000000000000000e+00,4.368214956418370321e-10,1.001715745942155511e-12
1.000000000000000000e+00,1.426582051274050134e-12,2.638124094178628809e-11
1.000000000000000000e+00,1.618808753711675763e-09,2.871864079878605480e-09
1.000000000000000000e+00,3.805538550949449927e-09,1.544399407893502080e-15
1.000000000000000000e+00,5.084913393127443726e-11,2.806423982093519953e-09
9.999989271163940430e-01,5.338532282905816828e-09,1.105064620787743479e-05
1.000000000000000000e+00,5.436383010426482087e-10,1.628214008064787777e-08
1.000000000000000000e+00,3.067716913829343639e-11,9.482693519302642926e-10
9.999996423721313477e-01,4.744597248418358504e-08,7.696298780501820147e-07
9.999996423721313477e-01,8.570928855533566093e-08,1.658621506805957324e-08
1.000000000000000000e+00,1.642989216898982363e-11,1.413211103695743986e-09
1.000000000000000000e+00,1.864068344126224019e-10,6.886605774525378365e-07
1.000000000000000000e+00,1.858532772125442989e-11,1.000327376488030495e-09
1.000000000000000000e+00,1.018809689390387518e-11,1.131625850803175126e-07
1.000000000000000000e+00,1.059539869036063564e-11,2.682257471686710915e-10
1.000000000000000000e+00,4.923593199812614785e-10,2.343196303655759039e-09
1.000000000000000000e+00,1.105839735002233943e-15,7.530565580837755846e-12
1.000000000000000000e+00,1.072209795314983324e-14,8.342322465422144506e-15
9.999998807907104492e-01,6.917352246560426465e-10,1.031471583701204509e-06
1.000000000000000000e+00,4.701386155381293008e-11,5.688609761023144529e-08
1.000000000000000000e+00,1.211114266652657534e-07,2.940559948316767702e-11
1.000000000000000000e+00,3.860467501226594322e-11,3.174982055043074070e-07
1.000000000000000000e+00,8.174475853162110894e-12,5.812090364543109899e-09
1.000000000000000000e+00,2.122020426043036423e-08,2.136093900503496790e-13
1.000000000000000000e+00,6.359413551315640234e-10,7.318387229560130436e-09
1.000000000000000000e+00,1.008150377415639731e-12,3.483755728339588131e-09
1.000000000000000000e+00,3.506137788794322561e-18,5.146479596651598598e-12
1.000000000000000000e+00,1.996035003948293252e-10,9.472972536603285754e-13
1.000000000000000000e+00,3.654858637958113832e-10,2.426821764378583879e-13
3.192099313764629187e-07,9.999994039535522461e-01,4.729941238679202797e-08
1.939885976298683090e-07,9.999996423721313477e-01,1.297452598691961612e-07
6.104749627411365509e-05,9.999713897705078125e-01,2.269638343932456337e-06
1.424019341357052326e-03,9.995417594909667969e-01,5.577859701588749886e-05
1.071365363354447136e-18,1.000000000000000000e+00,2.137375866573254513e-11
7.192301599792959756e-22,1.000000000000000000e+00,1.329654810734715031e-12
6.608423184428395877e-35,1.000000000000000000e+00,5.389899839935384495e-33
2.109812236028574262e-08,1.000000000000000000e+00,2.450006642007451774e-09
1.661755675286258338e-07,9.999997615814208984e-01,7.169735916079389426e-09
5.765454163450523233e-16,1.000000000000000000e+00,4.451540708854654057e-18
9.866150431359077544e-12,1.000000000000000000e+00,1.097902602165135022e-10
1.662045402124427956e-15,1.000000000000000000e+00,1.217235446645590735e-16
1.925775684752384365e-11,1.000000000000000000e+00,1.851937589283751684e-14
9.928958633054207894e-08,1.000000000000000000e+00,1.046729591891448763e-09
9.408638845798122929e-08,1.000000000000000000e+00,1.194513932212259988e-09
6.927843060111626983e-05,9.999926090240478516e-01,1.856307426351122558e-05
1.000000000000000000e+00,5.870291808207639406e-09,1.076406335348860030e-14
1.000000000000000000e+00,6.030683730173791446e-10,3.482044661219890584e-15
1.000000000000000000e+00,5.620772597358936196e-11,1.909940076171121222e-15
1.000000000000000000e+00,1.751076644795901416e-10,1.695898926746018187e-16
1.000000000000000000e+00,7.550793270638678223e-07,5.473085873397565138e-11
1.000000000000000000e+00,5.616076350634102710e-07,2.401736969026568858e-11
9.999996423721313477e-01,7.340208867390174419e-06,3.480834820379641315e-08
1.000000000000000000e+00,5.252361390262194618e-08,1.951893507934343575e-12
1.000000000000000000e+00,1.965271044859773220e-12,2.562768285474799545e-18
9.999939203262329102e-01,1.807265562092652544e-06,2.064752879959996790e-05
1.000000000000000000e+00,7.522834577500248088e-10,2.609730745105364770e-16
1.000000000000000000e+00,3.459179254150512861e-08,3.858772242709695988e-12
9.999941587448120117e-01,1.912618927235598676e-06,2.080603371723555028e-05
1.000000000000000000e+00,7.052896600079350264e-10,5.900409494330460802e-09
1.000000000000000000e+00,4.520606111668712401e-11,1.404028537876911287e-08
1.000000000000000000e+00,6.837525745595485205e-08,4.889764149140773952e-09
1.000000000000000000e+00,6.325677315288658065e-09,7.699838544539261420e-10
1.000000000000000000e+00,1.323567033750805422e-08,1.316625085866218736e-12
1.000000000000000000e+00,2.233358564751597442e-08,2.491840900287201066e-10
9.999997615814208984e-01,1.944712494150735438e-06,5.760319776726419150e-09
1.000000000000000000e+00,5.706257866222586017e-07,5.163068583780017207e-11
6.327565188257722184e-06,7.900805030658375472e-06,9.999963045120239258e-01
5.610559217737731696e-13,2.621382555467732800e-10,1.000000000000000000e+00
6.475315839082895764e-09,4.971811904397327453e-07,9.999934434890747070e-01
1.350589445792138577e-04,1.583341145305894315e-05,9.999698400497436523e-01
4.513856023550033569e-02,1.441755983978509903e-02,9.768100976943969727e-01
5.175193073228001595e-04,2.657918884985122077e-10,9.999947547912597656e-01
3.109633939235578737e-10,1.385418429283857833e-11,1.000000000000000000e+00
5.182315021556860302e-08,6.007092046012019182e-10,1.000000000000000000e+00
3.686240646061378357e-08,1.094867307876570318e-23,1.000000000000000000e+00
3.479480881196650444e-08,1.514543878782952145e-17,1.000000000000000000e+00
7.617023587226867676e-02,9.931336641311645508e-01,1.695143437245860696e-04
1.193962016259320080e-04,9.999998807907104492e-01,1.411775030213391346e-09
2.023313427912398765e-08,1.000000000000000000e+00,4.177358459145352754e-09
5.665392973353217955e-20,1.000000000000000000e+00,1.271687560996510796e-23
1.000000000000000000e+00,2.831222332133620512e-07,1.678062934917443072e-13
1.000000000000000000e+00,4.490441654070309596e-07,1.489626477724215192e-11
1.000000000000000000e+00,5.778214529073011363e-08,6.870393837177246610e-11
1.000000000000000000e+00,1.325317078304522056e-09,4.944322319052956924e-15
1.000000000000000000e+00,3.209006615989551392e-09,3.032222639209186665e-13
1.000000000000000000e+00,7.104444121755829067e-14,3.292443154592240850e-14
1.000000000000000000e+00,5.373551538630227942e-13,4.549119327762474185e-13
1.000000000000000000e+00,2.486887432096018813e-11,5.201882909577242638e-16
9.999998807907104492e-01,2.726469894298588770e-08,7.225793297038762830e-08
9.999996423721313477e-01,1.759829948433377922e-09,1.509275762145989574e-06
1.000000000000000000e+00,7.756271003245274187e-08,1.021050266558631847e-08
9.999938011169433594e-01,1.313849224970908836e-06,1.210422033182112500e-05
8.759873988937282247e-22,1.000000000000000000e+00,9.206842956488742042e-24
2.526404753662720749e-20,1.000000000000000000e+00,1.233578400640098415e-22
2.848731943782802306e-17,1.000000000000000000e+00,6.764330548540884126e-22
4.356084566998046170e-21,1.000000000000000000e+00,2.677608482486334183e-23
6.003993746617197758e-08,1.000000000000000000e+00,1.886823142172033840e-09
1.994566313102980683e-21,1.000000000000000000e+00,1.990307896786191100e-23
4.695551283543210677e-15,1.000000000000000000e+00,1.621154357200134573e-16
4.303464974826519835e-20,1.000000000000000000e+00,1.563391047693416622e-23
1.000000000000000000e+00,1.476364031027799228e-10,1.103456410446457259e-12
1.000000000000000000e+00,8.161431599984503293e-13,3.503948721477649977e-16
1.000000000000000000e+00,1.483281206193787227e-11,2.201765415224977290e-14
1.000000000000000000e+00,2.304858526258612983e-09,1.347599948298139338e-10
1.000000000000000000e+00,1.144297642752256650e-10,2.551987961230128832e-11
1.000000000000000000e+00,4.931603569957587752e-09,2.544819632799288911e-10
1.000000000000000000e+00,5.025801996794143633e-09,2.895375328382243652e-10
3.489429665354260024e-12,1.000000000000000000e+00,9.427871764400918100e-17
1.000000000000000000e+00,7.651263511654349259e-10,3.386507393954296674e-11
1.000000000000000000e+00,1.420341760871579595e-10,3.114460729244927784e-13
1.000000000000000000e+00,2.588435889239182330e-11,4.724364210386897134e-14
1.000000000000000000e+00,2.776271226800908209e-11,5.349812661013114701e-14
1.000000000000000000e+00,3.397055969855955482e-09,1.813055122701356936e-10
1.000000000000000000e+00,2.037891787922392161e-19,9.995452274029481554e-14
1.000000000000000000e+00,1.468149396102551556e-15,3.007438048596711155e-13
1.000000000000000000e+00,4.505803674320071417e-17,7.115907797901332987e-13
1.000000000000000000e+00,8.269846534659138626e-18,7.127925907932791683e-14
1.000000000000000000e+00,4.006033589011944894e-16,1.869399275135352756e-13
1.000000000000000000e+00,3.873233151718631550e-19,1.744772945913575235e-13
1.000000000000000000e+00,2.523000905418903983e-12,1.458641540885707855e-09
1.000000000000000000e+00,5.080209690422332613e-12,7.379000882545838635e-11
1.000000000000000000e+00,6.013745990070360359e-16,1.588715131672913117e-10
